684f0e11b30050645139c846888225e1,,3,404435,798191118804,11150,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496267811,1496267811,800,250,200000,0,0,0,0,0
8e3b6e6248ee14c60417c779cfded62f,,3,404435,798191118804,15493,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496266239,1496266239,800,250,200000,0,0,0,0,0
48384814a062e5a822df0ee09f73a053,BB,1,404435,691054731874,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496262472,1496262472,800,250,200000,141177,727040,492212,7517440,3751680
36c4a194a362bd0f861d2f23ea329f8e,,3,404435,305883026413,5752901,3487286005__MEE_DE_DE_LBBAW_Effi,710,5752901,0,31.05.2017,300x600,1496266492,1496266492,300,600,180000,0,0,0,0,0
36c4a194a362bd0f861d2f23ea329f8e,HP,1,404435,305883026413,5752901,3487286005__MEE_DE_DE_LBBAW_Effi,710,5752901,0,31.05.2017,300x600,1496266496,1496266496,300,600,180000,128003,341520,143787,8545754,1214092
684f0e11b30050645139c846888225e1,,3,404435,798191118804,11150,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496266541,1496266541,800,250,200000,0,0,0,0,0
b3752f4ce5ce9c0176bfe271a7e35083,SS,1,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496217817,1496224995,160,600,192000,109774,688560,453821,16381440,7176192
b3752f4ce5ce9c0176bfe271a7e35083,SB,1,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496188869,1496225033,728,90,2424240,1111292,18147082,8047131,386920240,121909035
b3752f4ce5ce9c0176bfe271a7e35083,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496183777,1496250846,300,600,10440000,3036286,49549640,17480458,595901553,287117840
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496210784,1496232388,300,600,1440000,0,0,0,0,0
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496184922,1496246987,1,1,118,0,58252440,24596212,1053348426,393758408
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496206943,1496224966,728,90,1900080,0,0,0,0,0
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496188869,1496224966,1,1,24,0,25212500,7137410,201771368,96374592
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496210693,1496221474,160,600,1728000,0,0,0,0,0
b3752f4ce5ce9c0176bfe271a7e35083,,3,404435,304412334729,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496199926,1496225018,1,1,18,0,20583440,4405049,144467280,88097648
ec83b73bd995cc8874678d17e4d88568,HP,1,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496222162,1496247194,300,600,1800000,200820,3194880,831047,36095458,23742504
ec83b73bd995cc8874678d17e4d88568,,3,404435,73128778400,16431,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496182188,1496246967,1,1,5,0,2005200,766835,19801336,18205848
d4760f6fe42b9d926a9d65402770fbc6,HP,1,404435,73128778400,9414,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496182456,1496236847,300,600,12960000,5731886,25821720,11259702,153931686,92163594
d4760f6fe42b9d926a9d65402770fbc6,,3,404435,73128778400,9414,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496211266,1496211850,300,600,360000,0,0,0,0,0
d4760f6fe42b9d926a9d65402770fbc6,,3,404435,73128778400,9414,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x600,1496236308,1496236836,1,1,7,0,2456160,585096,11950138,5861838
f6cb64f0b8c0165210248ff9876e5533,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496251185,1496260544,728,90,131040,0,515040,51883,14131456,8147712
9939b89bc25eecdaeb444e3b7405eb00,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496250272,1496259487,160,600,384000,235741,1465040,662340,38070512,20687926
9939b89bc25eecdaeb444e3b7405eb00,SS,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,160x600,1496213632,1496259751,160,600,960000,706989,4528640,2000628,124789560,64368959
9939b89bc25eecdaeb444e3b7405eb00,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496253577,1496260388,728,90,131040,65402,431040,285633,13555520,9748480
9939b89bc25eecdaeb444e3b7405eb00,SB,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,728x90,1496211261,1496260294,728,90,1572480,326256,7461560,3815038,326828764,98244494
9939b89bc25eecdaeb444e3b7405eb00,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496189880,1496229915,300,250,150000,0,417000,264925,20792780,12617050
9939b89bc25eecdaeb444e3b7405eb00,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496242123,1496254120,300,250,300000,99825,1541850,331269,73670945,47488212
9939b89bc25eecdaeb444e3b7405eb00,MR,1,404435,955214420102,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,300x250,1496201580,1496261162,300,250,3600000,1200717,15647054,9119771,545528659,274344554
9939b89bc25eecdaeb444e3b7405eb00,BB,1,404435,691054731874,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496194032,1496258803,800,250,2200000,311802,4765000,1714911,82195600,45566630
9939b89bc25eecdaeb444e3b7405eb00,BB,1,404435,691054731874,4193463469,_CK-StoreOpening-STR-,1295506763,,0,31.05.2017,800x250,1496181833,1496260103,800,250,7200000,2557449,16459770,7736855,492310762,264518757
